时间帧,算法,模式,匹配分数,平滑分数,x坐标,y坐标,目标是否锁定,是否发现目标,累计飞行距离,目标x,目标y
1678,随机搜索,随机搜索,0.0000,0.0000,644,247,否,否,5037.00,600,400
1679,随机搜索,随机搜索,0.0000,0.0000,643,250,否,否,5040.00,600,400
1680,随机搜索,随机搜索,0.0000,0.0000,641,252,否,否,5043.00,600,400
1681,随机搜索,随机搜索,0.0000,0.0000,639,255,否,否,5046.00,600,400
1682,随机搜索,随机搜索,0.0000,0.0000,637,257,否,否,5049.00,600,400
1683,随机搜索,随机搜索,0.0000,0.0000,635,259,否,否,5052.00,600,400
1684,随机搜索,随机搜索,0.0000,0.0000,634,262,否,否,5055.00,600,400
1685,随机搜索,随机搜索,0.0000,0.0000,632,264,否,否,5058.00,600,400
1686,随机搜索,随机搜索,0.0000,0.0000,630,267,否,否,5061.00,600,400
1687,随机搜索,随机搜索,0.0000,0.0000,628,269,否,否,5064.00,600,400
1688,随机搜索,随机搜索,0.0000,0.0000,627,271,否,否,5067.00,600,400
1689,随机搜索,随机搜索,0.0000,0.0000,625,274,否,否,5070.00,600,400
1690,随机搜索,随机搜索,0.0000,0.0000,622,275,否,否,5073.00,600,400
1691,随机搜索,随机搜索,0.0000,0.0000,619,275,否,否,5076.00,600,400
1692,随机搜索,随机搜索,0.0000,0.0000,616,276,否,否,5079.00,600,400
1693,随机搜索,随机搜索,0.0000,0.0000,613,277,否,否,5082.00,600,400
1694,随机搜索,随机搜索,0.0000,0.0000,610,278,否,否,5085.00,600,400
1695,随机搜索,随机搜索,0.0000,0.0000,607,278,否,否,5088.00,600,400
1696,随机搜索,随机搜索,0.0000,0.0000,604,279,否,否,5091.00,600,400
1697,随机搜索,随机搜索,0.0000,0.0000,602,280,否,否,5094.00,600,400
1698,随机搜索,随机搜索,0.0000,0.0000,599,281,否,否,5097.00,600,400
1699,随机搜索,随机搜索,0.0000,0.0000,596,281,否,否,5100.00,600,400
1700,随机搜索,随机搜索,0.0000,0.0000,593,282,否,否,5103.00,600,400
1701,随机搜索,随机搜索,0.0000,0.0000,590,283,否,否,5106.00,600,400
1702,随机搜索,随机搜索,0.0000,0.0000,587,284,否,否,5109.00,600,400
1703,随机搜索,随机搜索,0.0000,0.0000,584,284,否,否,5112.00,600,400
1704,随机搜索,随机搜索,0.0000,0.0000,581,285,否,否,5115.00,600,400
1705,随机搜索,随机搜索,0.0000,0.0000,578,286,否,否,5118.00,600,400
1706,随机搜索,随机搜索,0.0000,0.0000,576,287,否,否,5121.00,600,400
1707,随机搜索,随机搜索,0.0000,0.0000,573,288,否,否,5124.00,600,400
1708,随机搜索,随机搜索,0.0000,0.0000,570,289,否,否,5127.00,600,400
1709,随机搜索,随机搜索,0.0000,0.0000,567,291,否,否,5130.00,600,400
1710,随机搜索,随机搜索,0.0000,0.0000,564,292,否,否,5133.00,600,400
1711,随机搜索,随机搜索,0.0000,0.0000,562,293,否,否,5136.00,600,400
1712,随机搜索,随机搜索,0.0000,0.0000,559,294,否,否,5139.00,600,400
1713,随机搜索,随机搜索,0.0000,0.0000,556,295,否,否,5142.00,600,400
1714,随机搜索,随机搜索,0.0000,0.0000,553,296,否,否,5145.00,600,400
1715,随机搜索,随机搜索,0.0000,0.0000,551,298,否,否,5148.00,600,400
1716,随机搜索,随机搜索,0.0000,0.0000,548,299,否,否,5151.00,600,400
1717,随机搜索,随机搜索,0.0000,0.0000,545,300,否,否,5154.00,600,400
1718,随机搜索,随机搜索,0.0000,0.0000,542,301,否,否,5157.00,600,400
1719,随机搜索,随机搜索,0.0000,0.0000,540,302,否,否,5160.00,600,400
1720,随机搜索,随机搜索,0.0000,0.0000,537,303,否,否,5163.00,600,400
1721,随机搜索,随机搜索,0.0000,0.0000,534,304,否,否,5166.00,600,400
1722,随机搜索,随机搜索,0.0000,0.0000,531,306,否,否,5169.00,600,400
1723,随机搜索,随机搜索,0.0000,0.0000,528,307,否,否,5172.00,600,400
1724,随机搜索,随机搜索,0.0000,0.0000,526,308,否,否,5175.00,600,400
1725,随机搜索,随机搜索,0.0000,0.0000,523,309,否,否,5178.00,600,400
1726,随机搜索,随机搜索,0.0000,0.0000,520,310,否,否,5181.00,600,400
1727,随机搜索,随机搜索,0.0000,0.0000,517,311,否,否,5184.00,600,400
1728,随机搜索,随机搜索,0.0000,0.0000,515,313,否,否,5187.00,600,400
1729,随机搜索,随机搜索,0.0000,0.0000,512,314,否,否,5190.00,600,400
1730,随机搜索,随机搜索,0.0000,0.0000,509,315,否,否,5193.00,600,400
1731,随机搜索,随机搜索,0.0000,0.0000,506,316,否,否,5196.00,600,400
1732,随机搜索,随机搜索,0.0000,0.0000,504,317,否,否,5199.00,600,400
1733,随机搜索,随机搜索,0.0000,0.0000,501,318,否,否,5202.00,600,400
1734,随机搜索,随机搜索,0.0000,0.0000,498,320,否,否,5205.00,600,400
1735,随机搜索,随机搜索,0.0000,0.0000,495,321,否,否,5208.00,600,400
1736,随机搜索,随机搜索,0.0000,0.0000,493,322,否,否,5211.00,600,400
1737,随机搜索,随机搜索,0.0000,0.0000,490,323,否,否,5214.00,600,400
1738,随机搜索,随机搜索,0.0000,0.0000,487,324,否,否,5217.00,600,400
1739,随机搜索,随机搜索,0.0000,0.0000,484,325,否,否,5220.00,600,400
1740,随机搜索,随机搜索,0.0000,0.0000,481,326,否,否,5223.00,600,400
1741,随机搜索,随机搜索,0.0000,0.0000,479,328,否,否,5226.00,600,400
1742,随机搜索,随机搜索,0.0000,0.0000,476,329,否,否,5229.00,600,400
1743,随机搜索,随机搜索,0.0000,0.0000,473,330,否,否,5232.00,600,400
1744,随机搜索,随机搜索,0.0000,0.0000,471,332,否,否,5235.00,600,400
1745,随机搜索,随机搜索,0.0000,0.0000,469,334,否,否,5238.00,600,400
1746,随机搜索,随机搜索,0.0000,0.0000,467,337,否,否,5241.00,600,400
1747,随机搜索,随机搜索,0.0000,0.0000,465,339,否,否,5244.00,600,400
1748,随机搜索,随机搜索,0.0000,0.0000,463,341,否,否,5247.00,600,400
1749,随机搜索,随机搜索,0.0000,0.0000,461,343,否,否,5250.00,600,400
1750,随机搜索,随机搜索,0.0000,0.0000,459,345,否,否,5253.00,600,400
1751,随机搜索,随机搜索,0.0000,0.0000,457,348,否,否,5256.00,600,400
1752,随机搜索,随机搜索,0.0000,0.0000,455,350,否,否,5259.00,600,400
1753,随机搜索,随机搜索,0.0000,0.0000,453,352,否,否,5262.00,600,400
1754,随机搜索,随机搜索,0.0000,0.0000,451,354,否,否,5265.00,600,400
1755,随机搜索,随机搜索,0.0000,0.0000,449,356,否,否,5268.00,600,400
1756,随机搜索,随机搜索,0.0000,0.0000,447,359,否,否,5271.00,600,400
1757,随机搜索,随机搜索,0.0000,0.0000,445,361,否,否,5274.00,600,400
1758,随机搜索,随机搜索,0.0000,0.0000,443,363,否,否,5277.00,600,400
1759,随机搜索,随机搜索,0.0000,0.0000,441,365,否,否,5280.00,600,400
1760,随机搜索,随机搜索,0.0000,0.0000,439,368,否,否,5283.00,600,400
1761,随机搜索,随机搜索,0.0000,0.0000,437,370,否,否,5286.00,600,400
1762,随机搜索,随机搜索,0.0000,0.0000,435,372,否,否,5289.00,600,400
1763,随机搜索,随机搜索,0.0000,0.0000,433,374,否,否,5292.00,600,400
1764,随机搜索,随机搜索,0.0000,0.0000,431,376,否,否,5295.00,600,400
1765,随机搜索,随机搜索,0.0000,0.0000,428,378,否,否,5298.00,600,400
1766,随机搜索,随机搜索,0.0000,0.0000,426,380,否,否,5301.00,600,400
1767,随机搜索,随机搜索,0.0000,0.0000,423,381,否,否,5304.00,600,400
1768,随机搜索,随机搜索,0.0000,0.0000,421,383,否,否,5307.00,600,400
1769,随机搜索,随机搜索,0.0000,0.0000,418,385,否,否,5310.00,600,400
1770,随机搜索,随机搜索,0.0000,0.0000,416,387,否,否,5313.00,600,400
1771,随机搜索,随机搜索,0.0000,0.0000,413,388,否,否,5316.00,600,400
1772,随机搜索,随机搜索,0.0000,0.0000,411,390,否,否,5319.00,600,400
1773,随机搜索,随机搜索,0.0000,0.0000,408,392,否,否,5322.00,600,400
1774,随机搜索,随机搜索,0.0000,0.0000,406,393,否,否,5325.00,600,400
1775,随机搜索,随机搜索,0.0000,0.0000,403,395,否,否,5328.00,600,400
1776,随机搜索,随机搜索,0.0000,0.0000,401,397,否,否,5331.00,600,400
1777,随机搜索,随机搜索,0.0000,0.0000,398,398,否,否,5334.00,600,400
1778,随机搜索,随机搜索,0.0000,0.0000,396,400,否,否,5337.00,600,400
1779,随机搜索,随机搜索,0.0000,0.0000,393,402,否,否,5340.00,600,400
1780,随机搜索,随机搜索,0.0000,0.0000,391,403,否,否,5343.00,600,400
1781,随机搜索,随机搜索,0.0000,0.0000,388,405,否,否,5346.00,600,400
1782,随机搜索,随机搜索,0.0000,0.0000,386,407,否,否,5349.00,600,400
1783,随机搜索,随机搜索,0.0000,0.0000,383,408,否,否,5352.00,600,400
1784,随机搜索,随机搜索,0.0000,0.0000,381,410,否,否,5355.00,600,400
1785,随机搜索,随机搜索,0.0000,0.0000,379,412,否,否,5358.00,600,400
1786,随机搜索,随机搜索,0.0000,0.0000,376,414,否,否,5361.00,600,400
1787,随机搜索,随机搜索,0.0000,0.0000,374,415,否,否,5364.00,600,400
1788,随机搜索,随机搜索,0.0000,0.0000,371,417,否,否,5367.00,600,400
1789,随机搜索,随机搜索,0.0000,0.0000,369,419,否,否,5370.00,600,400
1790,随机搜索,随机搜索,0.0000,0.0000,366,420,否,否,5373.00,600,400
1791,随机搜索,随机搜索,0.0000,0.0000,364,422,否,否,5376.00,600,400
1792,随机搜索,随机搜索,0.0000,0.0000,361,424,否,否,5379.00,600,400
1793,随机搜索,随机搜索,0.0000,0.0000,359,425,否,否,5382.00,600,400
1794,随机搜索,随机搜索,0.0000,0.0000,356,427,否,否,5385.00,600,400
1795,随机搜索,随机搜索,0.0000,0.0000,354,429,否,否,5388.00,600,400
1796,随机搜索,随机搜索,0.0000,0.0000,351,430,否,否,5391.00,600,400
1797,随机搜索,随机搜索,0.0000,0.0000,349,432,否,否,5394.00,600,400
1798,随机搜索,随机搜索,0.0000,0.0000,346,434,否,否,5397.00,600,400
1799,随机搜索,随机搜索,0.0000,0.0000,344,435,否,否,5400.00,600,400
1800,随机搜索,随机搜索,0.0000,0.0000,341,437,否,否,5403.00,600,400
1801,随机搜索,随机搜索,0.0000,0.0000,339,439,否,否,5406.00,600,400
1802,随机搜索,随机搜索,0.0000,0.0000,336,441,否,否,5409.00,600,400
1803,随机搜索,随机搜索,0.0000,0.0000,334,442,否,否,5412.00,600,400
1804,随机搜索,随机搜索,0.0000,0.0000,331,444,否,否,5415.00,600,400
1805,随机搜索,随机搜索,0.0000,0.0000,329,446,否,否,5418.00,600,400
1806,随机搜索,随机搜索,0.0000,0.0000,326,447,否,否,5421.00,600,400
1807,随机搜索,随机搜索,0.0000,0.0000,324,449,否,否,5424.00,600,400
1808,随机搜索,随机搜索,0.0000,0.0000,321,450,否,否,5427.00,600,400
1809,随机搜索,随机搜索,0.0000,0.0000,318,451,否,否,5430.00,600,400
1810,随机搜索,随机搜索,0.0000,0.0000,316,453,否,否,5433.00,600,400
1811,随机搜索,随机搜索,0.0000,0.0000,313,454,否,否,5436.00,600,400
1812,随机搜索,随机搜索,0.0000,0.0000,310,455,否,否,5439.00,600,400
1813,随机搜索,随机搜索,0.0000,0.0000,308,457,否,否,5442.00,600,400
1814,随机搜索,随机搜索,0.0000,0.0000,305,456,否,否,5445.00,600,400
1815,随机搜索,随机搜索,0.0000,0.0000,302,456,否,否,5448.00,600,400
1816,随机搜索,随机搜索,0.0000,0.0000,299,455,否,否,5451.00,600,400
1817,随机搜索,随机搜索,0.0000,0.0000,296,455,否,否,5454.00,600,400
1818,随机搜索,随机搜索,0.0000,0.0000,293,454,否,否,5457.00,600,400
1819,随机搜索,随机搜索,0.0000,0.0000,290,454,否,否,5460.00,600,400
1820,随机搜索,随机搜索,0.0000,0.0000,287,453,否,否,5463.00,600,400
1821,随机搜索,随机搜索,0.0000,0.0000,284,452,否,否,5466.00,600,400
1822,随机搜索,随机搜索,0.0000,0.0000,281,452,否,否,5469.00,600,400
1823,随机搜索,随机搜索,0.0000,0.0000,278,451,否,否,5472.00,600,400
1824,随机搜索,随机搜索,0.0000,0.0000,275,451,否,否,5475.00,600,400
1825,随机搜索,随机搜索,0.0000,0.0000,272,450,否,否,5478.00,600,400
1826,随机搜索,随机搜索,0.0000,0.0000,269,450,否,否,5481.00,600,400
1827,随机搜索,随机搜索,0.0000,0.0000,266,449,否,否,5484.00,600,400
1828,随机搜索,随机搜索,0.0000,0.0000,263,449,否,否,5487.00,600,400
1829,随机搜索,随机搜索,0.0000,0.0000,260,448,否,否,5490.00,600,400
1830,随机搜索,随机搜索,0.0000,0.0000,257,448,否,否,5493.00,600,400
1831,随机搜索,随机搜索,0.0000,0.0000,255,447,否,否,5496.00,600,400
1832,随机搜索,随机搜索,0.0000,0.0000,252,447,否,否,5499.00,600,400
1833,随机搜索,随机搜索,0.0000,0.0000,249,446,否,否,5502.00,600,400
1834,随机搜索,随机搜索,0.0000,0.0000,246,446,否,否,5505.00,600,400
1835,随机搜索,随机搜索,0.0000,0.0000,243,445,否,否,5508.00,600,400
1836,随机搜索,随机搜索,0.0000,0.0000,240,445,否,否,5511.00,600,400
1837,随机搜索,随机搜索,0.0000,0.0000,237,444,否,否,5514.00,600,400
1838,随机搜索,随机搜索,0.0000,0.0000,234,443,否,否,5517.00,600,400
1839,随机搜索,随机搜索,0.0000,0.0000,231,443,否,否,5520.00,600,400
1840,随机搜索,随机搜索,0.0000,0.0000,228,442,否,否,5523.00,600,400
1841,随机搜索,随机搜索,0.0000,0.0000,225,442,否,否,5526.00,600,400
1842,随机搜索,随机搜索,0.0000,0.0000,222,441,否,否,5529.00,600,400
1843,随机搜索,随机搜索,0.0000,0.0000,219,441,否,否,5532.00,600,400
1844,随机搜索,随机搜索,0.0000,0.0000,216,440,否,否,5535.00,600,400
1845,随机搜索,随机搜索,0.0000,0.0000,213,440,否,否,5538.00,600,400
1846,随机搜索,随机搜索,0.0000,0.0000,210,439,否,否,5541.00,600,400
1847,随机搜索,随机搜索,0.0000,0.0000,207,439,否,否,5544.00,600,400
1848,随机搜索,随机搜索,0.0000,0.0000,204,438,否,否,5547.00,600,400
1849,随机搜索,随机搜索,0.0000,0.0000,201,438,否,否,5550.00,600,400
1850,随机搜索,随机搜索,0.0000,0.0000,198,437,否,否,5553.00,600,400
1851,随机搜索,随机搜索,0.0000,0.0000,195,437,否,否,5556.00,600,400
1852,随机搜索,随机搜索,0.0000,0.0000,193,436,否,否,5559.00,600,400
1853,随机搜索,随机搜索,0.0000,0.0000,190,435,否,否,5562.00,600,400
1854,随机搜索,随机搜索,0.0000,0.0000,187,435,否,否,5565.00,600,400
1855,随机搜索,随机搜索,0.0000,0.0000,184,434,否,否,5568.00,600,400
1856,随机搜索,随机搜索,0.0000,0.0000,181,434,否,否,5571.00,600,400
1857,随机搜索,随机搜索,0.0000,0.0000,178,433,否,否,5574.00,600,400
1858,随机搜索,随机搜索,0.0000,0.0000,175,433,否,否,5577.00,600,400
1859,随机搜索,随机搜索,0.0000,0.0000,172,432,否,否,5580.00,600,400
1860,随机搜索,随机搜索,0.0000,0.0000,169,432,否,否,5583.00,600,400
1861,随机搜索,随机搜索,0.0000,0.0000,166,431,否,否,5586.00,600,400
1862,随机搜索,随机搜索,0.0000,0.0000,163,430,否,否,5589.00,600,400
1863,随机搜索,随机搜索,0.0000,0.0000,161,428,否,否,5592.00,600,400
1864,随机搜索,随机搜索,0.0000,0.0000,158,427,否,否,5595.00,600,400
1865,随机搜索,随机搜索,0.0000,0.0000,156,425,否,否,5598.00,600,400
1866,随机搜索,随机搜索,0.0000,0.0000,153,424,否,否,5601.00,600,400
1867,随机搜索,随机搜索,0.0000,0.0000,150,422,否,否,5604.00,600,400
1868,随机搜索,随机搜索,0.0000,0.0000,148,421,否,否,5607.00,600,400
1869,随机搜索,随机搜索,0.0000,0.0000,145,419,否,否,5610.00,600,400
1870,随机搜索,随机搜索,0.0000,0.0000,143,418,否,否,5613.00,600,400
1871,随机搜索,随机搜索,0.0000,0.0000,140,416,否,否,5616.00,600,400
1872,随机搜索,随机搜索,0.0000,0.0000,137,415,否,否,5619.00,600,400
1873,随机搜索,随机搜索,0.0000,0.0000,135,413,否,否,5622.00,600,400
1874,随机搜索,随机搜索,0.0000,0.0000,132,412,否,否,5625.00,600,400
1875,随机搜索,随机搜索,0.0000,0.0000,129,410,否,否,5628.00,600,400
1876,随机搜索,随机搜索,0.0000,0.0000,127,409,否,否,5631.00,600,400
1877,随机搜索,随机搜索,0.0000,0.0000,124,407,否,否,5634.00,600,400
1878,随机搜索,随机搜索,0.0000,0.0000,122,406,否,否,5637.00,600,400
1879,随机搜索,随机搜索,0.0000,0.0000,119,404,否,否,5640.00,600,400
1880,随机搜索,随机搜索,0.0000,0.0000,116,403,否,否,5643.00,600,400
1881,随机搜索,随机搜索,0.0000,0.0000,114,401,否,否,5646.00,600,400
1882,随机搜索,随机搜索,0.0000,0.0000,111,400,否,否,5649.00,600,400
1883,随机搜索,随机搜索,0.0000,0.0000,109,398,否,否,5652.00,600,400
1884,随机搜索,随机搜索,0.0000,0.0000,106,397,否,否,5655.00,600,400
1885,随机搜索,随机搜索,0.0000,0.0000,103,396,否,否,5658.00,600,400
1886,随机搜索,随机搜索,0.0000,0.0000,101,394,否,否,5661.00,600,400
1887,随机搜索,随机搜索,0.0000,0.0000,98,393,否,否,5664.00,600,400
1888,随机搜索,随机搜索,0.0000,0.0000,96,391,否,否,5667.00,600,400
1889,随机搜索,随机搜索,0.0000,0.0000,93,390,否,否,5670.00,600,400
1890,随机搜索,随机搜索,0.0000,0.0000,90,388,否,否,5673.00,600,400
1891,随机搜索,随机搜索,0.0000,0.0000,88,387,否,否,5676.00,600,400
1892,随机搜索,随机搜索,0.0000,0.0000,85,385,否,否,5679.00,600,400
1893,随机搜索,随机搜索,0.0000,0.0000,83,384,否,否,5682.00,600,400
1894,随机搜索,随机搜索,0.0000,0.0000,80,382,否,否,5685.00,600,400
1895,随机搜索,随机搜索,0.0000,0.0000,77,381,否,否,5688.00,600,400
1896,随机搜索,随机搜索,0.0000,0.0000,75,379,否,否,5691.00,600,400
1897,随机搜索,随机搜索,0.0000,0.0000,72,378,否,否,5694.00,600,400
1898,随机搜索,随机搜索,0.0000,0.0000,70,376,否,否,5697.00,600,400
1899,随机搜索,随机搜索,0.0000,0.0000,67,375,否,否,5700.00,600,400
1900,随机搜索,随机搜索,0.0000,0.0000,64,373,否,否,5703.00,600,400
1901,随机搜索,随机搜索,0.0000,0.0000,62,372,否,否,5706.00,600,400
1902,随机搜索,随机搜索,0.0000,0.0000,59,370,否,否,5709.00,600,400
1903,随机搜索,随机搜索,0.0000,0.0000,57,369,否,否,5712.00,600,400
1904,随机搜索,随机搜索,0.0000,0.0000,54,367,否,否,5715.00,600,400
1905,随机搜索,随机搜索,0.0000,0.0000,51,366,否,否,5718.00,600,400
1906,随机搜索,随机搜索,0.0000,0.0000,49,364,否,否,5721.00,600,400
1907,随机搜索,随机搜索,0.0000,0.0000,46,363,否,否,5724.00,600,400
1908,随机搜索,随机搜索,0.0000,0.0000,44,361,否,否,5727.00,600,400
1909,随机搜索,随机搜索,0.0000,0.0000,41,360,否,否,5730.00,600,400
1910,随机搜索,随机搜索,0.0000,0.0000,38,358,否,否,5733.00,600,400
1911,随机搜索,随机搜索,0.0000,0.0000,35,358,否,否,5736.00,600,400
1912,随机搜索,随机搜索,0.0000,0.0000,32,357,否,否,5739.00,600,400
1913,随机搜索,随机搜索,0.0000,0.0000,30,356,否,否,5742.00,600,400
1914,随机搜索,随机搜索,0.0000,0.0000,27,355,否,否,5745.00,600,400
1915,随机搜索,随机搜索,0.0000,0.0000,24,354,否,否,5748.00,600,400
1916,随机搜索,随机搜索,0.0000,0.0000,21,353,否,否,5751.00,600,400
1917,随机搜索,随机搜索,0.0000,0.0000,19,352,否,否,5754.00,600,400
1918,随机搜索,随机搜索,0.0000,0.0000,16,350,否,否,5757.00,600,400
1919,随机搜索,随机搜索,0.0000,0.0000,13,349,否,否,5760.00,600,400
1920,随机搜索,随机搜索,0.0000,0.0000,10,348,否,否,5763.00,600,400
1921,随机搜索,随机搜索,0.0000,0.0000,7,347,否,否,5766.00,600,400
1922,随机搜索,随机搜索,0.0000,0.0000,5,346,否,否,5769.00,600,400
1923,随机搜索,随机搜索,0.0000,0.0000,2,345,否,否,5772.00,600,400
1924,随机搜索,随机搜索,0.0000,0.0000,5,343,否,否,5775.00,600,400
1925,随机搜索,随机搜索,0.0000,0.0000,7,342,否,否,5778.00,600,400
1926,随机搜索,随机搜索,0.0000,0.0000,10,341,否,否,5781.00,600,400
1927,随机搜索,随机搜索,0.0000,0.0000,13,340,否,否,5784.00,600,400
1928,随机搜索,随机搜索,0.0000,0.0000,16,339,否,否,5787.00,600,400
1929,随机搜索,随机搜索,0.0000,0.0000,19,338,否,否,5790.00,600,400
1930,随机搜索,随机搜索,0.0000,0.0000,21,337,否,否,5793.00,600,400
1931,随机搜索,随机搜索,0.0000,0.0000,24,335,否,否,5796.00,600,400
1932,随机搜索,随机搜索,0.0000,0.0000,27,335,否,否,5799.00,600,400
1933,随机搜索,随机搜索,0.0000,0.0000,30,334,否,否,5802.00,600,400
1934,随机搜索,随机搜索,0.0000,0.0000,33,333,否,否,5805.00,600,400
1935,随机搜索,随机搜索,0.0000,0.0000,36,332,否,否,5808.00,600,400
1936,随机搜索,随机搜索,0.0000,0.0000,38,331,否,否,5811.00,600,400
1937,随机搜索,随机搜索,0.0000,0.0000,41,331,否,否,5814.00,600,400
1938,随机搜索,随机搜索,0.0000,0.0000,44,330,否,否,5817.00,600,400
1939,随机搜索,随机搜索,0.0000,0.0000,47,329,否,否,5820.00,600,400
1940,随机搜索,随机搜索,0.0000,0.0000,50,328,否,否,5823.00,600,400
1941,随机搜索,随机搜索,0.0000,0.0000,53,327,否,否,5826.00,600,400
1942,随机搜索,随机搜索,0.0000,0.0000,56,327,否,否,5829.00,600,400
1943,随机搜索,随机搜索,0.0000,0.0000,59,326,否,否,5832.00,600,400
1944,随机搜索,随机搜索,0.0000,0.0000,62,325,否,否,5835.00,600,400
1945,随机搜索,随机搜索,0.0000,0.0000,65,324,否,否,5838.00,600,400
1946,随机搜索,随机搜索,0.0000,0.0000,67,323,否,否,5841.00,600,400
1947,随机搜索,随机搜索,0.0000,0.0000,70,323,否,否,5844.00,600,400
1948,随机搜索,随机搜索,0.0000,0.0000,73,322,否,否,5847.00,600,400
1949,随机搜索,随机搜索,0.0000,0.0000,76,321,否,否,5850.00,600,400
1950,随机搜索,随机搜索,0.0000,0.0000,79,320,否,否,5853.00,600,400
1951,随机搜索,随机搜索,0.0000,0.0000,82,319,否,否,5856.00,600,400
1952,随机搜索,随机搜索,0.0000,0.0000,85,319,否,否,5859.00,600,400
1953,随机搜索,随机搜索,0.0000,0.0000,88,318,否,否,5862.00,600,400
1954,随机搜索,随机搜索,0.0000,0.0000,91,317,否,否,5865.00,600,400
1955,随机搜索,随机搜索,0.0000,0.0000,93,316,否,否,5868.00,600,400
1956,随机搜索,随机搜索,0.0000,0.0000,96,315,否,否,5871.00,600,400
1957,随机搜索,随机搜索,0.0000,0.0000,99,315,否,否,5874.00,600,400
1958,随机搜索,随机搜索,0.0000,0.0000,102,314,否,否,5877.00,600,400
1959,随机搜索,随机搜索,0.0000,0.0000,105,313,否,否,5880.00,600,400
1960,随机搜索,随机搜索,0.0000,0.0000,108,312,否,否,5883.00,600,400
1961,随机搜索,随机搜索,0.0000,0.0000,111,311,否,否,5886.00,600,400
1962,随机搜索,随机搜索,0.0000,0.0000,114,310,否,否,5889.00,600,400
1963,随机搜索,随机搜索,0.0000,0.0000,116,309,否,否,5892.00,600,400
1964,随机搜索,随机搜索,0.0000,0.0000,119,309,否,否,5895.00,600,400
1965,随机搜索,随机搜索,0.0000,0.0000,122,308,否,否,5898.00,600,400
1966,随机搜索,随机搜索,0.0000,0.0000,125,307,否,否,5901.00,600,400
1967,随机搜索,随机搜索,0.0000,0.0000,128,306,否,否,5904.00,600,400
1968,随机搜索,随机搜索,0.0000,0.0000,131,305,否,否,5907.00,600,400
1969,随机搜索,随机搜索,0.0000,0.0000,134,304,否,否,5910.00,600,400
1970,随机搜索,随机搜索,0.0000,0.0000,136,303,否,否,5913.00,600,400
1971,随机搜索,随机搜索,0.0000,0.0000,139,302,否,否,5916.00,600,400
1972,随机搜索,随机搜索,0.0000,0.0000,142,301,否,否,5919.00,600,400
1973,随机搜索,随机搜索,0.0000,0.0000,145,300,否,否,5922.00,600,400
1974,随机搜索,随机搜索,0.0000,0.0000,148,300,否,否,5925.00,600,400
1975,随机搜索,随机搜索,0.0000,0.0000,151,299,否,否,5928.00,600,400
1976,随机搜索,随机搜索,0.0000,0.0000,154,297,否,否,5931.00,600,400
1977,随机搜索,随机搜索,0.0000,0.0000,156,296,否,否,5934.00,600,400
1978,随机搜索,随机搜索,0.0000,0.0000,159,295,否,否,5937.00,600,400
1979,随机搜索,随机搜索,0.0000,0.0000,162,294,否,否,5940.00,600,400
1980,随机搜索,随机搜索,0.0000,0.0000,165,293,否,否,5943.00,600,400
1981,随机搜索,随机搜索,0.0000,0.0000,168,292,否,否,5946.00,600,400
1982,随机搜索,随机搜索,0.0000,0.0000,170,291,否,否,5949.00,600,400
1983,随机搜索,随机搜索,0.0000,0.0000,173,292,否,否,5952.00,600,400
1984,随机搜索,随机搜索,0.0000,0.0000,176,293,否,否,5955.00,600,400
1985,随机搜索,随机搜索,0.0000,0.0000,179,294,否,否,5958.00,600,400
1986,随机搜索,随机搜索,0.0000,0.0000,182,295,否,否,5961.00,600,400
1987,随机搜索,随机搜索,0.0000,0.0000,185,296,否,否,5964.00,600,400
1988,随机搜索,随机搜索,0.0000,0.0000,187,297,否,否,5967.00,600,400
1989,随机搜索,随机搜索,0.0000,0.0000,190,298,否,否,5970.00,600,400
1990,随机搜索,随机搜索,0.0000,0.0000,193,299,否,否,5973.00,600,400
1991,随机搜索,随机搜索,0.0000,0.0000,196,300,否,否,5976.00,600,400
1992,随机搜索,随机搜索,0.0000,0.0000,199,301,否,否,5979.00,600,400
1993,随机搜索,随机搜索,0.0000,0.0000,202,302,否,否,5982.00,600,400
1994,随机搜索,随机搜索,0.0000,0.0000,204,303,否,否,5985.00,600,400
1995,随机搜索,随机搜索,0.0000,0.0000,207,304,否,否,5988.00,600,400
1996,随机搜索,随机搜索,0.0000,0.0000,210,305,否,否,5991.00,600,400
1997,随机搜索,随机搜索,0.0000,0.0000,213,306,否,否,5994.00,600,400
1998,随机搜索,随机搜索,0.0000,0.0000,216,307,否,否,5997.00,600,400
1999,随机搜索,随机搜索,0.0000,0.0000,219,308,否,否,6000.00,600,400
2000,随机搜索,随机搜索,0.0000,0.0000,221,309,否,否,6003.00,600,400
2001,随机搜索,随机搜索,0.0000,0.0000,224,310,否,否,6006.00,600,400
2002,随机搜索,随机搜索,0.0000,0.0000,227,311,否,否,6009.00,600,400
2003,随机搜索,随机搜索,0.0000,0.0000,230,312,否,否,6012.00,600,400
2004,随机搜索,随机搜索,0.0000,0.0000,233,313,否,否,6015.00,600,400
2005,随机搜索,随机搜索,0.0000,0.0000,234,316,否,否,6018.00,600,400
2006,随机搜索,随机搜索,0.0000,0.0000,236,318,否,否,6021.00,600,400
2007,随机搜索,随机搜索,0.0000,0.0000,237,321,否,否,6024.00,600,400
2008,随机搜索,随机搜索,0.0000,0.0000,239,323,否,否,6027.00,600,400
